  4.192 4191.000   0.000
100.113   29.000   0.000
100.132   19.000   0.000
100.162   30.000   0.000
100.192   29.000   0.000
100.232   39.000   0.000
100.262   30.000   0.000
100.292   29.000   0.000
100.332   39.000   0.000
100.362   30.000   0.000
100.382   19.000   0.000
100.412   30.000   0.000
100.442   29.000   0.000
100.472   29.000   0.000
100.513   40.000   0.000
100.542   29.000   0.000
100.582   39.000   0.000
100.612   30.000   0.000
100.632   19.000   0.000
100.662   30.000   0.000
100.692   29.000   0.000
100.722   30.000   0.000
100.762   40.000   0.000
100.792   29.000   0.000
100.812   20.000   0.000
100.862   50.000   0.000
100.882   19.000   0.000
100.912   30.000   0.000
100.942   29.000   0.000
100.972   29.000   0.000
101.012   40.000   0.000
101.042   29.000   0.000
101.062   19.000   0.000
101.092   29.000   0.000
101.122   29.000   0.000
101.162   40.000   0.000
101.192   29.000   0.000
101.222   30.000   0.000
101.262   40.000   0.000
101.292   29.000   0.000
101.312   20.000   0.000
101.342   29.000   0.000
101.372   29.000   0.000
101.402   29.000   0.000
101.442   40.000   0.000
101.472   30.000   0.000
101.512   40.000   0.000
101.542   29.000   0.000
101.562   20.000   0.000
101.592   30.000   0.000
101.622   29.000   0.000
101.652   29.000   0.000
101.692   39.000   0.000
101.722   30.000   0.000
101.762   40.000   0.000
101.792   29.000   0.000
101.812   20.000   0.000
101.842   30.000   0.000
101.872   30.000   0.000
101.902   29.000   0.000
101.942   40.000   0.000
101.972   30.000   0.000
101.992   19.000   0.000
102.022   29.000   0.000
102.062   40.000   0.000
102.092   29.000   0.000
102.122   29.000   0.000
102.152   29.000   0.000
102.192   39.000   0.000
102.222   30.000   0.000
102.242   19.000   0.000
102.272   29.000   0.000
102.302   30.000   0.000
102.332   29.000   0.000
102.372   40.000   0.000
102.402   30.000   0.000
102.442   39.000   0.000
102.472   30.000   0.000
102.492   19.000   0.000
102.522   29.000   0.000
102.552   30.000   0.000
102.582   29.000   0.000
102.612   30.000   0.000
102.652   39.000   0.000
102.673   20.000   0.000
102.723   50.000   0.000
102.743   19.000   0.000
102.773   30.000   0.000
102.803   29.000   0.000
102.833   29.000   0.000
102.863   30.000   0.000
102.903   39.000   0.000
102.922   19.000   0.000
102.953   30.000   0.000
102.983   30.000   0.000
103.023   39.000   0.000
103.053   30.000   0.000
103.083   30.000   0.000
103.113   29.000   0.000
103.153   39.000   0.000
103.173   19.000   0.000
103.203   29.000   0.000
103.233   30.000   0.000
103.263   30.000   0.000
103.293   30.000   0.000
103.333   39.000   0.000
103.363   30.000   0.000
103.403   39.000   0.000
103.422   20.000   0.000
103.452   30.000   0.000
103.483   30.000   0.000
103.513   30.000   0.000
103.542   29.000   0.000
103.583   40.000   0.000
103.613   29.000   0.000
103.653   39.000   0.000
103.673   19.000   0.000
103.702   29.000   0.000
103.732   30.000   0.000
103.763   30.000   0.000
103.792   29.000   0.000
103.832   39.000   0.000
103.863   30.000   0.000
103.882   19.000   0.000
103.913   30.000   0.000
103.952   39.000   0.000
103.982   30.000   0.000
104.013   30.000   0.000
104.042   29.000   0.000
104.083   40.000   0.000
104.112   29.000   0.000
104.132   19.000   0.000
104.162   30.000   0.000
104.193   30.000   0.000
104.222   29.000   0.000
104.263   40.000   0.000
104.292   29.000   0.000
104.332   39.000   0.000
104.362   30.000   0.000
104.382   19.000   0.000
104.412   30.000   0.000
104.442   29.000   0.000
104.472   29.000   0.000
104.513   40.000   0.000
104.542   29.000   0.000
104.582   39.000   0.000
104.612   30.000   0.000
104.632   19.000   0.000
104.662   30.000   0.000
104.692   29.000   0.000
104.722   30.000   0.000
104.762   40.000   0.000
104.792   29.000   0.000
104.812   20.000   0.000
104.842   30.000   0.000
104.882   39.000   0.000
104.912   30.000   0.000
104.942   29.000   0.000
104.972   30.000   0.000
105.012   40.000   0.000
105.042   29.000   0.000
105.062   19.000   0.000
105.092   30.000   0.000
105.122   29.000   0.000
105.152   29.000   0.000
105.192   39.000   0.000
105.222   30.000   0.000
105.262   40.000   0.000
105.292   29.000   0.000
105.312   20.000   0.000
105.342   29.000   0.000
105.372   30.000   0.000
105.402   29.000   0.000
105.442   40.000   0.000
105.472   29.000   0.000
105.512   40.000   0.000
105.542   29.000   0.000
105.562   20.000   0.000
105.592   29.000   0.000
105.622   29.000   0.000
105.652   30.000   0.000
105.692   39.000   0.000
105.722   30.000   0.000
105.742   19.000   0.000
105.792   49.000   0.000
105.812   20.000   0.000
105.842   30.000   0.000
105.872   29.000   0.000
105.902   29.000   0.000
105.942   40.000   0.000
105.972   29.000   0.000
105.992   19.000   0.000
106.022   29.000   0.000
106.052   30.000   0.000
106.082   30.000   0.000
106.122   39.000   0.000
106.152   29.000   0.000
106.192   39.000   0.000
106.222   30.000   0.000
106.242   19.000   0.000
106.272   29.000   0.000
106.302   30.000   0.000
106.332   29.000   0.000
106.362   30.000   0.000
106.402   39.000   0.000
106.442   40.000   0.000
106.472   30.000   0.000
106.492   19.000   0.000
106.522   29.000   0.000
106.552   30.000   0.000
106.582   29.000   0.000
106.612   30.000   0.000
106.653   40.000   0.000
106.673   19.000   0.000
106.703   29.000   0.000
106.743   40.000   0.000
106.773   29.000   0.000
106.803   30.000   0.000
106.833   29.000   0.000
106.863   30.000   0.000
106.903   39.000   0.000
106.922   19.000   0.000
106.953   30.000   0.000
106.983   30.000   0.000
107.013   30.000   0.000
107.053   39.000   0.000
107.083   30.000   0.000
107.113   29.000   0.000
107.153   39.000   0.000
107.173   19.000   0.000
107.203   29.000   0.000
107.233   30.000   0.000
107.263   29.000   0.000
107.292   29.000   0.000
107.333   40.000   0.000
107.363   30.000   0.000
107.403   39.000   0.000
107.423   20.000   0.000
107.453   29.000   0.000
107.483   30.000   0.000
107.513   30.000   0.000
107.542   29.000   0.000
107.583   39.000   0.000
107.613   30.000   0.000
107.633   19.000   0.000
107.673   39.000   0.000
107.702   30.000   0.000
107.732   30.000   0.000
107.763   30.000   0.000
107.792   29.000   0.000
107.832   39.000   0.000
107.863   30.000   0.000
107.882   19.000   0.000
107.912   29.000   0.000
107.943   30.000   0.000
107.983   39.000   0.000
108.013   30.000   0.000
108.042   29.000   0.000
108.083   40.000   0.000
108.113   29.000   0.000
108.132   19.000   0.000
108.162   30.000   0.000
108.192   29.000   0.000
108.222   30.000   0.000
108.263   40.000   0.000
108.292   29.000   0.000
108.332   39.000   0.000
108.362   30.000   0.000
108.382   19.000   0.000
108.412   30.000   0.000
108.442   29.000   0.000
108.472   29.000   0.000
108.513   40.000   0.000
108.542   29.000   0.000
108.562   20.000   0.000
108.612   50.000   0.000
108.632   19.000   0.000
108.662   30.000   0.000
108.692   29.000   0.000
108.722   30.000   0.000
108.762   40.000   0.000
108.792   29.000   0.000
108.812   20.000   0.000
108.842   29.000   0.000
108.872   30.000   0.000
108.912   40.000   0.000
108.942   29.000   0.000
108.972   30.000   0.000
109.012   40.000   0.000
109.042   29.000   0.000
109.062   19.000   0.000
109.092   29.000   0.000
109.122   30.000   0.000
109.152   29.000   0.000
109.192   39.000   0.000
109.222   30.000   0.000
109.262   39.000   0.000
109.292   29.000   0.000
109.312   20.000   0.000
109.342   29.000   0.000
109.372   29.000   0.000
109.402   29.000   0.000
109.442   40.000   0.000
109.472   30.000   0.000
109.492   19.000   0.000
109.542   49.000   0.000
109.562   19.000   0.000
109.592   30.000   0.000
109.622   29.000   0.000
109.652   29.000   0.000
109.692   39.000   0.000
109.722   30.000   0.000
109.742   19.000   0.000
109.772   29.000   0.000
109.812   40.000   0.000
109.842   30.000   0.000
109.872   30.000   0.000
109.902   29.000   0.000
109.942   40.000   0.000
109.972   30.000   0.000
109.992   19.000   0.000
110.022   29.000   0.000
110.052   30.000   0.000
110.082   30.000   0.000
110.122   39.000   0.000
110.152   30.000   0.000
110.192   39.000   0.000
110.222   30.000   0.000
110.242   19.000   0.000
110.272   29.000   0.000
110.302   30.000   0.000
110.332   29.000   0.000
110.362   30.000   0.000
110.402   39.000   0.000
110.442   40.000   0.000
110.472   29.000   0.000
110.492   19.000   0.000
110.522   29.000   0.000
110.552   30.000   0.000
110.582   29.000   0.000
110.612   30.000   0.000
110.653   40.000   0.000
110.673   19.000   0.000
110.703   29.000   0.000
110.733   30.000   0.000
110.773   39.000   0.000
110.803   30.000   0.000
110.833   29.000   0.000
110.863   30.000   0.000
110.903   39.000   0.000
110.922   19.000   0.000
110.953   30.000   0.000
110.983   30.000   0.000
111.013   30.000   0.000
111.043   29.000   0.000
111.083   40.000   0.000
111.113   29.000   0.000
111.153   39.000   0.000
111.173   19.000   0.000
111.203   30.000   0.000
111.233   30.000   0.000
111.263   30.000   0.000
111.292   29.000   0.000
111.333   39.000   0.000
111.363   30.000   0.000
111.403   40.000   0.000
111.423   19.000   0.000
111.452   29.000   0.000
111.483   30.000   0.000
111.513   30.000   0.000
111.542   29.000   0.000
111.583   39.000   0.000
111.613   30.000   0.000
111.633   19.000   0.000
111.663   30.000   0.000
111.702   39.000   0.000
111.732   30.000   0.000
111.763   30.000   0.000
111.792   29.000   0.000
111.832   39.000   0.000
111.863   30.000   0.000
111.882   19.000   0.000
111.913   30.000   0.000
111.943   29.000   0.000
111.972   30.000   0.000
112.013   40.000   0.000
112.042   29.000   0.000
112.083   40.000   0.000
112.113   29.000   0.000
112.132   19.000   0.000
112.162   30.000   0.000
112.192   29.000   0.000
112.222   30.000   0.000
112.263   40.000   0.000
112.292   29.000   0.000
112.332   39.000   0.000
112.362   30.000   0.000
112.382   19.000   0.000
112.412   30.000   0.000
112.442   30.000   0.000
112.472   30.000   0.000
112.513   40.000   0.000
112.542   29.000   0.000
112.562   20.000   0.000
112.592   30.000   0.000
112.632   39.000   0.000
112.662   30.000   0.000
112.692   29.000   0.000
112.722   30.000   0.000
112.762   40.000   0.000
112.792   29.000   0.000
112.812   20.000   0.000
112.842   29.000   0.000
112.872   30.000   0.000
112.902   29.000   0.000
112.942   40.000   0.000
112.972   30.000   0.000
113.012   40.000   0.000
113.042   29.000   0.000
113.062   20.000   0.000
113.092   30.000   0.000
113.122   29.000   0.000
113.152   29.000   0.000
113.192   39.000   0.000
113.222   30.000   0.000
113.262   40.000   0.000
113.292   29.000   0.000
113.312   20.000   0.000
113.342   29.000   0.000
113.372   29.000   0.000
113.402   29.000   0.000
113.442   40.000   0.000
113.472   29.000   0.000
113.492   19.000   0.000
113.542   49.000   0.000
113.562   20.000   0.000
113.592   30.000   0.000
113.622   29.000   0.000
113.652   30.000   0.000
113.692   39.000   0.000
113.722   30.000   0.000
113.742   19.000   0.000
113.772   29.000   0.000
113.802   30.000   0.000
113.842   40.000   0.000
113.872   30.000   0.000
113.902   29.000   0.000
113.942   40.000   0.000
113.972   30.000   0.000
113.992   19.000   0.000
114.022   29.000   0.000
114.052   30.000   0.000
114.082   30.000   0.000
114.112   29.000   0.000
114.152   39.000   0.000
114.192   39.000   0.000
114.222   30.000   0.000
114.242   19.000   0.000
114.272   29.000   0.000
114.302   30.000   0.000
114.332   29.000   0.000
114.362   30.000   0.000
114.402   39.000   0.000
114.422   20.000   0.000
114.472   50.000   0.000
114.492   19.000   0.000
114.522   30.000   0.000
114.552   29.000   0.000
114.582   29.000   0.000
114.612   30.000   0.000
114.653   40.000   0.000
114.673   19.000   0.000
114.703   29.000   0.000
114.733   30.000   0.000
114.763   29.000   0.000
114.803   39.000   0.000
114.833   29.000   0.000
114.863   30.000   0.000
114.903   39.000   0.000
114.922   19.000   0.000
114.953   30.000   0.000
114.983   30.000   0.000
115.013   30.000   0.000
115.043   29.000   0.000
115.083   40.000   0.000
115.113   29.000   0.000
115.153   39.000   0.000
115.173   19.000   0.000
115.203   29.000   0.000
115.233   30.000   0.000
115.263   30.000   0.000
115.292   29.000   0.000
115.333   39.000   0.000
115.363   30.000   0.000
115.383   19.000   0.000
115.423   39.000   0.000
115.452   30.000   0.000
115.483   30.000   0.000
115.513   30.000   0.000
115.542   29.000   0.000
115.583   39.000   0.000
115.613   30.000   0.000
115.632   19.000   0.000
115.663   30.000   0.000
115.693   29.000   0.000
115.733   39.000   0.000
115.763   30.000   0.000
115.792   29.000   0.000
115.833   39.000   0.000
115.863   30.000   0.000
115.882   19.000   0.000
115.913   30.000   0.000
115.942   29.000   0.000
115.972   30.000   0.000
116.013   40.000   0.000
116.042   29.000   0.000
116.083   40.000   0.000
116.112   29.000   0.000
116.132   19.000   0.000
116.162   30.000   0.000
116.192   29.000   0.000
116.222   30.000   0.000
116.263   40.000   0.000
116.292   29.000   0.000
116.312   20.000   0.000
116.362   50.000   0.000
116.382   19.000   0.000
116.412   30.000   0.000
116.442   29.000   0.000
116.472   29.000   0.000
116.513   40.000   0.000
116.542   29.000   0.000
116.562   20.000   0.000
116.592   29.000   0.000
116.622   29.000   0.000
116.662   40.000   0.000
116.692   29.000   0.000
116.722   30.000   0.000
116.762   40.000   0.000
116.792   29.000   0.000
116.812   20.000   0.000
116.842   30.000   0.000
116.872   30.000   0.000
116.902   29.000   0.000
116.942   40.000   0.000
116.972   30.000   0.000
117.012   40.000   0.000
117.042   29.000   0.000
117.062   20.000   0.000
117.092   30.000   0.000
117.122   29.000   0.000
117.152   29.000   0.000
117.192   39.000   0.000
117.222   30.000   0.000
117.242   19.000   0.000
117.292   49.000   0.000
117.312   20.000   0.000
117.342   30.000   0.000
117.372   29.000   0.000
117.402   29.000   0.000
117.442   40.000   0.000
117.472   30.000   0.000
117.492   19.000   0.000
117.522   29.000   0.000
117.562   40.000   0.000
117.592   30.000   0.000
117.622   29.000   0.000
117.652   29.000   0.000
117.692   39.000   0.000
117.722   30.000   0.000
117.742   19.000   0.000
117.772   29.000   0.000
117.802   30.000   0.000
117.832   29.000   0.000
117.862   30.000   0.000
117.902   39.000   0.000
117.942   40.000   0.000
117.972   30.000   0.000
117.992   19.000   0.000
118.022   29.000   0.000
118.052   30.000   0.000
118.082   30.000   0.000
118.112   29.000   0.000
118.152   39.000   0.000
118.192   39.000   0.000
118.222   30.000   0.000
118.242   19.000   0.000
118.272   29.000   0.000
118.302   30.000   0.000
118.332   29.000   0.000
118.362   30.000   0.000
118.402   39.000   0.000
118.422   20.000   0.000
118.452   29.000   0.000
118.492   40.000   0.000
118.522   29.000   0.000
118.552   30.000   0.000
118.582   29.000   0.000
118.612   30.000   0.000
118.653   40.000   0.000
118.673   19.000   0.000
118.703   29.000   0.000
118.733   30.000   0.000
118.763   30.000   0.000
118.793   29.000   0.000
118.833   39.000   0.000
118.863   30.000   0.000
118.903   39.000   0.000
118.922   19.000   0.000
118.953   30.000   0.000
118.983   30.000   0.000
119.013   30.000   0.000
119.043   29.000   0.000
119.083   40.000   0.000
119.113   29.000   0.000
119.153   39.000   0.000
119.173   19.000   0.000
119.203   29.000   0.000
119.233   30.000   0.000
119.263   30.000   0.000
119.292   29.000   0.000
119.333   39.000   0.000
119.363   30.000   0.000
119.383   19.000   0.000
119.413   30.000   0.000
119.453   39.000   0.000
119.483   30.000   0.000
119.513   30.000   0.000
119.542   29.000   0.000
119.583   39.000   0.000
119.613   30.000   0.000
119.632   19.000   0.000
119.663   30.000   0.000
119.692   29.000   0.000
119.722   30.000   0.000
119.763   40.000   0.000
119.792   29.000   0.000
119.832   39.000   0.000
119.863   30.000   0.000
119.882   19.000   0.000
119.913   30.000   0.000
119.942   29.000   0.000
119.972   29.000   0.000
120.013   40.000   0.000
120.042   29.000   0.000
120.083   40.000   0.000
120.112   29.000   0.000
120.132   19.000   0.000
120.162   30.000   0.000
120.192   29.000   0.000
120.222   30.000   0.000
120.263   40.000   0.000
120.292   29.000   0.000
120.312   20.000   0.000
120.342   29.000   0.000
120.382   39.000   0.000
120.412   30.000   0.000
120.442   29.000   0.000
120.472   29.000   0.000
120.513   40.000   0.000
120.542   29.000   0.000
120.562   20.000   0.000
120.592   30.000   0.000
120.622   29.000   0.000
120.652   29.000   0.000
120.692   39.000   0.000
120.722   30.000   0.000
120.762   40.000   0.000
120.792   29.000   0.000
120.812   20.000   0.000
120.842   30.000   0.000
120.872   30.000   0.000
120.902   29.000   0.000
120.942   40.000   0.000
120.972   30.000   0.000
121.012   40.000   0.000
121.042   29.000   0.000
121.062   19.000   0.000
121.092   29.000   0.000
121.122   30.000   0.000
121.152   29.000   0.000
121.192   39.000   0.000
121.222   30.000   0.000
121.242   19.000   0.000
121.292   49.000   0.000
121.312   20.000   0.000
121.342   30.000   0.000
121.372   29.000   0.000
121.402   29.000   0.000
121.442   40.000   0.000
121.472   30.000   0.000
121.492   19.000   0.000
121.522   29.000   0.000
121.552   30.000   0.000
121.592   39.000   0.000
121.622   29.000   0.000
121.652   29.000   0.000
121.692   39.000   0.000
121.722   30.000   0.000
121.742   19.000   0.000
121.772   29.000   0.000
121.802   30.000   0.000
121.832   29.000   0.000
121.862   30.000   0.000
121.902   39.000   0.000
121.942   40.000   0.000
121.972   30.000   0.000
121.992   19.000   0.000
122.022   29.000   0.000
122.052   30.000   0.000
122.082   30.000   0.000
122.112   29.000   0.000
122.152   39.000   0.000
122.172   19.000   0.000
122.222   50.000   0.000
122.242   19.000   0.000
122.272   30.000   0.000
122.302   29.000   0.000
122.332   29.000   0.000
122.362   30.000   0.000
122.402   39.000   0.000
122.422   20.000   0.000
122.452   29.000   0.000
122.482   30.000   0.000
122.522   39.000   0.000
122.552   30.000   0.000
122.582   29.000   0.000
122.612   30.000   0.000
122.653   40.000   0.000
122.673   19.000   0.000
122.703   29.000   0.000
122.733   30.000   0.000
122.763   30.000   0.000
122.793   29.000   0.000
122.833   39.000   0.000
122.863   30.000   0.000
122.903   39.000   0.000
122.922   19.000   0.000
122.953   30.000   0.000
122.983   30.000   0.000
123.013   30.000   0.000
123.043   29.000   0.000
123.083   40.000   0.000
123.113   29.000   0.000
123.133   19.000   0.000
123.173   39.000   0.000
123.203   30.000   0.000
123.233   30.000   0.000
123.263   30.000   0.000
123.292   29.000   0.000
123.333   39.000   0.000
123.363   30.000   0.000
123.382   19.000   0.000
123.413   30.000   0.000
123.443   29.000   0.000
123.483   40.000   0.000
123.513   29.000   0.000
123.542   29.000   0.000
123.583   39.000   0.000
123.613   30.000   0.000
123.632   19.000   0.000
123.663   30.000   0.000
123.692   29.000   0.000
123.722   30.000   0.000
123.763   40.000   0.000
123.792   29.000   0.000
123.832   39.000   0.000
123.863   30.000   0.000
123.882   19.000   0.000
123.913   30.000   0.000
123.942   29.000   0.000
123.972   30.000   0.000
124.013   40.000   0.000
124.042   29.000   0.000
124.062   19.000   0.000
124.113   50.000   0.000
124.132   19.000   0.000
124.163   30.000   0.000
124.192   29.000   0.000
124.223   30.000   0.000
124.263   39.000   0.000
124.292   29.000   0.000
124.312   20.000   0.000
124.342   29.000   0.000
124.372   29.000   0.000
124.412   40.000   0.000
124.442   29.000   0.000
124.472   29.000   0.000
124.513   40.000   0.000
124.542   29.000   0.000
124.562   20.000   0.000
124.592   29.000   0.000
124.622   29.000   0.000
124.652   30.000   0.000
124.692   39.000   0.000
124.722   30.000   0.000
124.762   40.000   0.000
124.792   29.000   0.000
124.812   20.000   0.000
124.842   30.000   0.000
124.872   30.000   0.000
124.902   29.000   0.000
124.943   40.000   0.000
124.972   29.000   0.000
124.992   19.000   0.000
125.042   49.000   0.000
125.062   20.000   0.000
125.092   30.000   0.000
125.122   29.000   0.000
125.152   30.000   0.000
125.192   39.000   0.000
125.222   30.000   0.000
125.242   19.000   0.000
125.272   29.000   0.000
125.302   30.000   0.000
125.342   39.000   0.000
125.372   29.000   0.000
125.402   29.000   0.000
125.442   40.000   0.000
125.472   30.000   0.000
125.492   19.000   0.000
125.522   29.000   0.000
125.552   30.000   0.000
125.582   29.000   0.000
125.622   40.000   0.000
125.652   29.000   0.000
125.692   39.000   0.000
125.722   30.000   0.000
125.742   19.000   0.000
125.772   29.000   0.000
125.802   30.000   0.000
125.832   29.000   0.000
125.862   30.000   0.000
125.902   39.000   0.000
125.942   40.000   0.000
125.972   30.000   0.000
125.992   19.000   0.000
126.022   29.000   0.000
126.052   30.000   0.000
126.082   30.000   0.000
126.112   29.000   0.000
126.152   39.000   0.000
126.172   19.000   0.000
126.202   29.000   0.000
126.242   40.000   0.000
126.272   29.000   0.000
126.302   30.000   0.000
126.332   29.000   0.000
126.362   30.000   0.000
126.402   40.000   0.000
126.422   19.000   0.000
126.452   29.000   0.000
126.482   30.000   0.000
126.512   30.000   0.000
126.552   39.000   0.000
126.582   29.000   0.000
126.612   30.000   0.000
126.653   40.000   0.000
126.673   19.000   0.000
126.703   30.000   0.000
126.733   30.000   0.000
126.763   30.000   0.000
126.793   29.000   0.000
126.833   39.000   0.000
126.863   30.000   0.000
126.903   39.000   0.000
126.922   19.000   0.000
126.953   30.000   0.000
126.983   30.000   0.000
127.013   30.000   0.000
127.043   29.000   0.000
127.083   40.000   0.000
127.113   29.000   0.000
127.133   19.000   0.000
127.163   30.000   0.000
127.203   39.000   0.000
127.233   30.000   0.000
127.263   30.000   0.000
127.293   29.000   0.000
127.333   39.000   0.000
127.363   30.000   0.000
127.383   19.000   0.000
127.413   30.000   0.000
127.443   29.000   0.000
127.473   30.000   0.000
127.513   40.000   0.000
127.542   29.000   0.000
127.583   39.000   0.000
127.613   30.000   0.000
127.632   19.000   0.000
127.663   30.000   0.000
127.693   29.000   0.000
127.722   30.000   0.000
127.763   40.000   0.000
127.792   29.000   0.000
127.832   39.000   0.000
127.863   30.000   0.000
127.882   19.000   0.000
127.913   30.000   0.000
127.943   29.000   0.000
127.972   30.000   0.000
128.013   40.000   0.000
128.042   29.000   0.000
128.062   20.000   0.000
128.092   29.000   0.000
128.132   39.000   0.000
128.162   30.000   0.000
128.192   29.000   0.000
128.222   30.000   0.000
128.263   40.000   0.000
128.292   29.000   0.000
128.312   20.000   0.000
128.342   29.000   0.000
128.372   29.000   0.000
128.402   29.000   0.000
128.442   40.000   0.000
128.472   30.000   0.000
128.513   40.000   0.000
128.542   29.000   0.000
128.562   20.000   0.000
128.592   30.000   0.000
128.622   29.000   0.000
128.652   29.000   0.000
128.692   39.000   0.000
128.722   30.000   0.000
128.762   40.000   0.000
128.792   29.000   0.000
128.812   20.000   0.000
128.842   29.000   0.000
128.872   30.000   0.000
128.902   29.000   0.000
128.942   40.000   0.000
128.972   30.000   0.000
128.992   19.000   0.000
129.022   29.000   0.000
129.062   40.000   0.000
129.092   30.000   0.000
129.122   30.000   0.000
129.152   29.000   0.000
129.192   39.000   0.000
129.222   30.000   0.000
129.242   19.000   0.000
129.272   29.000   0.000
129.302   30.000   0.000
129.342   39.000   0.000
129.372   29.000   0.000
129.402   29.000   0.000
129.442   40.000   0.000
129.472   30.000   0.000
129.492   19.000   0.000
129.522   29.000   0.000
129.552   30.000   0.000
129.582   29.000   0.000
129.612   30.000   0.000
129.652   39.000   0.000
129.692   39.000   0.000
129.722   30.000   0.000
129.742   19.000   0.000
129.772   29.000   0.000
129.802   30.000   0.000
129.832   29.000   0.000
129.862   30.000   0.000
129.902   39.000   0.000
129.922   20.000   0.000
129.972   49.000   0.000
129.992   19.000   0.000
130.022   30.000   0.000
130.052   29.000   0.000
130.082   30.000   0.000
130.112   29.000   0.000
130.152   39.000   0.000
130.172   19.000   0.000
130.202   30.000   0.000
130.232   30.000   0.000
130.272   39.000   0.000
130.302   30.000   0.000
130.332   29.000   0.000
130.362   30.000   0.000
130.402   39.000   0.000
130.422   20.000   0.000
130.452   29.000   0.000
130.482   30.000   0.000
130.512   30.000   0.000
130.542   29.000   0.000
130.582   39.000   0.000
130.613   31.000   0.000
130.653   39.000   0.000
130.673   19.000   0.000
130.703   29.000   0.000
130.733   30.000   0.000
130.763   30.000   0.000
130.793   29.000   0.000
130.833   39.000   0.000
130.863   30.000   0.000
130.883   19.000   0.000
130.922   39.000   0.000
130.953   30.000   0.000
130.983   30.000   0.000
131.013   30.000   0.000
131.043   29.000   0.000
131.083   40.000   0.000
131.113   29.000   0.000
131.133   19.000   0.000
131.163   30.000   0.000
131.193   29.000   0.000
131.233   39.000   0.000
131.263   30.000   0.000
131.292   29.000   0.000
131.333   39.000   0.000
131.363   30.000   0.000
131.383   19.000   0.000
131.413   30.000   0.000
131.443   29.000   0.000
131.472   29.000   0.000
131.513   40.000   0.000
131.542   29.000   0.000
131.583   39.000   0.000
131.613   30.000   0.000
131.632   19.000   0.000
131.663   30.000   0.000
131.692   29.000   0.000
131.722   30.000   0.000
131.763   40.000   0.000
131.792   29.000   0.000
131.812   20.000   0.000
131.863   50.000   0.000
131.882   19.000   0.000
131.913   30.000   0.000
131.953   39.000   0.000
131.982   29.000   0.000
132.002   20.000   0.000
132.032   29.000   0.000
132.063   30.000   0.000
132.093   30.000   0.000
132.122   29.000   0.000
132.173   49.000   0.000
132.202   29.000   0.000
132.232   30.000   0.000
132.252   19.000   0.000
132.282   29.000   0.000
132.312   30.000   0.000
132.342   29.000   0.000
132.372   30.000   0.000
132.402   29.000   0.000
132.432   29.000   0.000
132.482   50.000   0.000
132.502   20.000   0.000
132.532   29.000   0.000
132.562   29.000   0.000
132.592   29.000   0.000
132.622   30.000   0.000
132.652   29.000   0.000
132.682   29.000   0.000
132.712   30.000   0.000
132.752   39.000   0.000
132.782   29.000   0.000
132.812   30.000   0.000
132.842   29.000   0.000
132.871   29.000   0.000
132.902   31.000   0.000
132.932   29.000   0.000
132.962   30.000   0.000
133.002   40.000   0.000
133.032   29.000   0.000
133.062   30.000   0.000
133.093   30.000   0.000
133.122   29.000   0.000
133.152   29.000   0.000
133.182   29.000   0.000
133.212   30.000   0.000
133.252   39.000   0.000
133.282   30.000   0.000
133.312   29.000   0.000
133.342   29.000   0.000
133.372   30.000   0.000
133.402   29.000   0.000
133.432   29.000   0.000
133.462   30.000   0.000
133.502   40.000   0.000
133.532   29.000   0.000
133.562   30.000   0.000
133.592   29.000   0.000
133.622   30.000   0.000
133.642   20.000   0.000
133.682   39.000   0.000
133.712   30.000   0.000
133.752   39.000   0.000
133.782   29.000   0.000
133.812   30.000   0.000
133.842   29.000   0.000
133.872   30.000   0.000
133.892   19.000   0.000
133.922   30.000   0.000
133.952   29.000   0.000
134.002   50.000   0.000
134.032   29.000   0.000
134.062   30.000   0.000
134.092   30.000   0.000
134.122   29.000   0.000
134.142   19.000   0.000
134.172   29.000   0.000
134.202   30.000   0.000
134.232   29.000   0.000
134.262   30.000   0.000
134.312   50.000   0.000
134.342   29.000   0.000
134.372   30.000   0.000
134.392   19.000   0.000
134.422   29.000   0.000
134.452   29.000   0.000
134.482   30.000   0.000
134.512   30.000   0.000
134.542   29.000   0.000
134.572   29.000   0.000
134.603   30.000   0.000
134.643   40.000   0.000
134.673   30.000   0.000
134.703   29.000   0.000
134.733   30.000   0.000
134.763   30.000   0.000
134.793   29.000   0.000
134.823   29.000   0.000
134.853   30.000   0.000
134.893   39.000   0.000
134.922   29.000   0.000
134.953   30.000   0.000
134.983   29.000   0.000
135.013   30.000   0.000
135.043   29.000   0.000
135.073   29.000   0.000
135.103   30.000   0.000
135.143   40.000   0.000
135.173   30.000   0.000
135.203   29.000   0.000
135.233   29.000   0.000
135.263   30.000   0.000
135.293   29.000   0.000
135.322   29.000   0.000
135.353   30.000   0.000
135.393   39.000   0.000
135.423   30.000   0.000
135.453   29.000   0.000
135.483   29.000   0.000
135.502   19.000   0.000
135.532   30.000   0.000
135.573   39.000   0.000
135.603   30.000   0.000
135.642   40.000   0.000
135.673   30.000   0.000
135.702   29.000   0.000
135.732   29.000   0.000
135.752   20.000   0.000
135.782   29.000   0.000
135.813   30.000   0.000
135.842   29.000   0.000
135.893   49.000   0.000
135.923   30.000   0.000
135.953   29.000   0.000
135.982   29.000   0.000
136.002   20.000   0.000
136.032   29.000   0.000
136.063   30.000   0.000
136.093   30.000   0.000
136.123   29.000   0.000
136.152   29.000   0.000
136.203   50.000   0.000
